%%MatrixMarket matrix coordinate real symmetric
%
%   This file is created containing A to solve AX=b using CHOLMOD library
%
	96	18	179509735.16141
	96	19	1725408323.40623
	96	20	120735744.49201
	96	21	-5895242849.73894
	96	22	-43755634.45493
	96	23	36130260.81021
	96	24	141753908.03596
	96	25	-70105929.92078
	96	26	2303877667.01971
	96	27	-69988538.38226
	96	28	-19915.10500
	96	29	-20244.10086
	96	30	361082.76528
	96	31	4430300.68055
	96	32	2564214.11402
	96	33	-22677103.83523
	96	34	99542820.47517
	96	35	19018353.92412
	96	36	-282751749.35355
	96	37	1509708.60113
	96	38	863987.24134
	96	39	-4238277.28004
	96	40	8395050.57769
	96	41	107724050.74826
	96	42	1574166.23603
	96	43	 1304.18758
	96	44	127610.30510
	96	45	 2897.19952
	96	46	-1181749.74603
	96	47	2081623.95404
	96	48	10232146.24418
	96	49	514651882.63726
	96	50	22698389.58957
	96	51	-1429363001.84802
	96	52	-2335970.91289
	96	53	8500133.53397
	96	54	16703768.56397
	96	55	-4675426.85610
	96	56	592375349.29269
	96	57	-13819710.73143
	96	58	 -225.43293
	96	59	324017.65804
	96	60	41902.16141
	96	61	-1599283.30391
	96	62	-442881.89235
	96	63	6184778.12829
	96	64	18150559.14232
	96	65	4178801.40758
	96	66	-67026736.15398
	96	67	1965781.81344
	96	68	482019.70238
	96	69	-7210729.82157
	96	70	-2128262.19854
	96	71	22503882.75090
	96	72	2398660.37735
	96	73	 4291.10197
	96	74	2376042.14034
	96	75	606922.18678
	96	76	-9396699.60647
	96	77	-2394643.09603
	96	78	33277673.44040
	96	79	34537510.18319
	96	80	7931335.90200
	96	81	-119739150.94351
	96	82	7094799.44112
	96	83	1807273.18835
	96	84	-25427287.04944
	96	85	-11643630.49073
	96	86	41197918.18784
	96	87	8712467.21413
	96	88	11652.66458
	96	89	4541032.87180
	96	90	744783.40628
	96	91	-23545289.70460
	96	92	-4634673.88837
	96	93	91576243.84791
	96	94	-3882000576.38382
	96	95	-393129467.80525
	96	96	11964723261.79362
	97	1	-4224379.97347
	97	2	-435159.27939
	97	3	3673296.30852
	97	4	-1087280.14782
	97	5	-378368.99275
	97	6	2453828.89830
	97	7	-3111789.65395
	97	8	-449287.16209
	97	9	4690391.27427
	97	10	-1828549.05746
	97	11	-920396.04982
	97	12	-1970185.20488
	97	13	-1748.05758
	97	14	-2142299.66176
	97	15	-762349.01671
	97	16	-79105679.76548
	97	17	-5667163.35036
	97	18	59630384.53696
	97	19	20252652.05663
	97	20	-9355084.03246
	97	21	-66849706.84001
	97	22	-36116673.99762
	97	23	-3133217.99977
	97	24	92770132.17773
	97	25	-29858282.24046
	97	26	30512413.84876
	97	27	-37446232.88111
	97	28	-16475.37976
	97	29	-4814423.07857
	97	30	-417576.09357
	97	31	-11852749.33425
	97	32	-1244097.53090
	97	33	19676227.66122
	97	34	-1139281.77858
	97	35	-546742.47204
	97	36	2280236.95016
	97	37	-1935548.37404
	97	38	-253970.65447
	97	39	3731845.33929
	97	40	-7985070.92166
	97	41	-896520.88663
	97	42	-1496583.65028
	97	43	-1249.14442
	97	44	-131558.11558
	97	45	-3019.68380
	97	46	-33994147.52580
	97	47	-2607462.31095
	97	48	53774638.16401
	97	49	8293071.96155
	97	50	-2544276.49923
	97	51	-23805484.63905
	97	52	-10799506.96513
	97	53	-772515.12670
	97	54	22694923.18534
	97	55	-21532198.26624
	97	56	11915814.69102
	97	57	-9172730.96321
	97	58	-4147.81768
	97	59	-978350.86017
	97	60	-65677.56344
	97	61	402222.20875
	97	62	116788.95652
	97	63	-1767877.51290
	97	64	-40210.75485
	97	65	-34321.81916
	97	66	153812.47895
	97	67	159774.63007
	97	68	42570.95056
	97	69	-722221.90044
	97	70	621549.93493
	97	71	-53583.58382
	97	72	253230.05534
	97	73	  436.98756
	97	74	193776.17044
	97	75	32862.22024
	97	76	-451282.22311
	97	77	156213.54502
	97	78	-1227582.02240
	97	79	-150509.56710
	97	80	-70032.26503
	97	81	231926.46078
	97	82	-465908.87205
	97	83	-28041.04807
	97	84	458191.00616
	97	85	307936.43850
	97	86	-111421.01210
	97	87	-234567.00670
	97	88	 -237.12404
	97	89	-351236.66205
	97	90	-125870.89986
	97	91	223181798.08641
	97	92	17291170.24056
	97	93	-267716522.89271
	97	94	-35375996.49167
	97	95	17479806.66136
	97	96	99125526.59169
	97	97	103224345.69187
	98	1	-435159.27939
	98	2	29271.23100
	98	3	-444985.02676
	98	4	-378368.99275
	98	5	-138139.31064
	98	6	1134896.54129
	98	7	-449287.16209
	98	8	-69708.32757
	98	9	586900.92710
	98	10	106865.65172
	98	11	-405908.03541
	98	12	-242203.08302
	98	13	 -222.95216
	98	14	-323729.51489
	98	15	-118081.65377
	98	16	-5667163.35036
	98	17	2340976.15669
	98	18	-3548745.92377
	98	19	-9355084.03246
	98	20	-2297411.43271
	98	21	37979011.98403
	98	22	-3133217.99977
	98	23	-2218468.83890
	98	24	10643669.82797
	98	25	696737.64241
	98	26	-15016352.40302
	98	27	-3973198.17782
	98	28	-1878.78641
	98	29	-802910.65233
	98	30	-98577.62522
	98	31	-1244097.53090
	98	32	-106538.59776
	98	33	1353237.89953
	98	34	-546742.47204
	98	35	-222403.58676
	98	36	1723289.98532
	98	37	-253970.65447
	98	38	-70508.82691
	98	39	590545.14059
	98	40	-571842.65461
	98	41	-650212.82171
	98	42	-229869.76038
	98	43	 -189.61538
	98	44	-19537.49401
	98	45	 -447.69707
	98	46	-2607462.31095
	98	47	-512938.52177
	98	48	3502029.52368
	98	49	-2544276.49923
	98	50	-107888.17118
	98	51	7349068.15892
	98	52	-772515.12670
	98	53	-288940.73905
	98	54	1463139.21287
	98	55	-1411442.18482
	98	56	-3180496.19992
	98	57	-490839.29799
	98	58	 -308.79753
	98	59	-80159.80809
	98	60	-5834.12814
	98	61	116788.95652
	98	62	50073.31624
	98	63	-549617.90401
	98	64	-34321.81916
	98	65	-16272.79449
	98	66	140604.10828
	98	67	42570.95056
	98	68	17503.76052
	98	69	-204668.54618
	98	70	197052.77516
	98	71	-48969.12637
	98	72	73301.48679
	98	73	  124.53728
	98	74	55037.57704
	98	75	 9920.86542
	98	76	156213.54502
	98	77	135258.45434
	98	78	-1191554.11647
	98	79	-70032.26503
	98	80	-32364.91986
	98	81	234002.83122
	98	82	-28041.04807
	98	83	 4817.12780
	98	84	-55482.39677
	98	85	423417.32580
	98	86	-86466.03068
	98	87	13955.29634
	98	88	   23.31218
	98	89	-22793.53473
	98	90	-11935.19159
	98	91	17291170.24056
	98	92	-2254925.10229
	98	93	-3186998.97732
	98	94	17479806.66136
	98	95	4565016.07070
	98	96	-64604940.68346
	98	97	9704862.07687
	98	98	5233533.02392
	99	1	3673296.30852
	99	2	-444985.02676
	99	3	9929595.68166
	99	4	2453828.89830
	99	5	1134896.54129
	99	6	-6998835.99692
	99	7	4690391.27427
	99	8	586900.92710
	99	9	-4978792.52337
	99	10	-2626481.89701
	99	11	2596411.30263
	99	12	2304857.99606
	99	13	 1941.75483
	99	14	3556506.20037
	99	15	1321453.55459
	99	16	59630384.53696
	99	17	-3548745.92377
	99	18	351248990.31599
	99	19	-66849706.84001
	99	20	37979011.98403
	99	21	227180880.61855
	99	22	92770132.17773
	99	23	10643669.82797
	99	24	-327965816.82005
	99	25	-117587925.50352
	99	26	-102909531.98940
	99	27	128565233.57432
	99	28	54753.58601
	99	29	18171555.07674
	99	30	1813635.59394
	99	31	19676227.66122
	99	32	1353237.89953
	99	33	-24049484.00743
	99	34	2280236.95016
	99	35	1723289.98532
	99	36	-6047443.62621
	99	37	3731845.33929
	99	38	590545.14059
	99	39	-8252932.53486
	99	40	10171542.68422
	99	41	2323794.60407
	99	42	3267041.32912
	99	43	 2685.58443
	99	44	263225.01054
	99	45	 5825.44118
	99	46	53774638.16401
	99	47	3502029.52368
	99	48	-61122612.43371
	99	49	-23805484.63905
	99	50	7349068.15892
	99	51	72745219.56189
	99	52	22694923.18534
	99	53	1463139.21287
	99	54	-54538982.85872
	99	55	25842314.46488
	99	56	-37026315.09775
	99	57	22029465.70835
	99	58	 9468.10037
	99	59	2188360.90493
	99	60	145311.22357
	99	61	-1767877.51290
	99	62	-549617.90401
	99	63	7821051.02476
	99	64	153812.47895
	99	65	140604.10828
	99	66	-661468.41752
	99	67	-722221.90044
	99	68	-204668.54618
	99	69	3199720.48471
	99	70	-2774106.29267
	99	71	234045.53021
	99	72	-1131762.58389
	99	73	-1941.12264
	99	74	-894981.61125
	99	75	-176424.81696
	99	76	-1227582.02240
	99	77	-1191554.11647
	99	78	12214502.78392
	99	79	231926.46078
	99	80	234002.83122
	99	81	-414961.25427
	99	82	458191.00616
	99	83	-55482.39677
	99	84	827472.76889
	99	85	-4190360.78381
	99	86	210151.82813
	99	87	-172439.19227
	99	88	 -337.58575
	99	89	394732.72906
	99	90	196428.09079
	99	91	-267716522.89271
	99	92	-3186998.97732
	99	93	-233368509.39863
	99	94	99125526.59169
	99	95	-64604940.68346
	99	96	-281988947.85814
	99	97	-222948838.81719
	99	98	-25709357.48378
	99	99	625947668.19911
	100	1	-38290809.92922
	100	2	-7991574.76324
	100	3	118733536.88040
	100	4	-2029493.89026
	100	5	-504271.40239
	100	6	6861377.01815
	100	7	-14471958.50392
	100	8	-2709481.51294
	100	9	38906787.60424
	100	10	-41670376.19550
	100	11	-2403208.73714
	100	12	-13935496.36508
	100	13	-13785.48558
	100	14	-6880457.68996
	100	15	-1821293.74781
	100	16	-667589944.05014
	100	17	-38921298.78243
	100	18	2241073197.70153
	100	19	-18116791.18089
	100	20	2951404.01609
	100	21	60279786.38476
	100	22	-2530440.72513
	100	23	4874509.17909
	100	24	-190672171.49673
	100	25	-900019816.50858
	100	26	-26868496.33876
	100	27	61531511.15681
	100	28	27733.18648
	100	29	9909005.62339
	100	30	1167519.71888
	100	31	-35352165.93526
	100	32	-5726068.05485
	100	33	85244496.83912
	100	34	-3741163.75261
	100	35	-1061891.78411
	100	36	13571528.46674
	100	37	-3970955.69394
	100	38	-346995.68616
	100	39	5864748.65374
	100	40	-33125498.23502
	100	41	-5112142.20651
	100	42	-2446256.84283
	100	43	-2098.79280
	100	44	-259168.27314
	100	45	-6233.25964
	100	46	-140047863.15810
	100	47	-11491506.44591
	100	48	365168983.25832
	100	49	-1522117.02147
	100	50	1589178.41281
	100	51	4528871.58871
	100	52	-14004783.21434
	100	53	-89655.79315
	100	54	8966753.43129
	100	55	-141968443.19854
	100	56	-3522532.08986
	100	57	-5685129.30199
	100	58	-2588.48882
	100	59	-856357.61936
	100	60	-64749.95737
	100	61	-6968083.87582
	100	62	-1681351.00590
	100	63	26405424.23925
	100	64	-577516.02262
	100	65	-178017.87914
	100	66	2407342.70871
	100	67	-3383717.65265
	100	68	-801726.20340
	100	69	12623741.93771
	100	70	-8969599.04120
	100	71	-841186.61630
	100	72	-4267107.76166
	100	73	-7549.55960
	100	74	-4098808.51586
	100	75	-1033946.38294
	100	76	-13590915.34133
	100	77	-3300692.21003
	100	78	48124414.48232
	100	79	-2968625.63816
	100	80	-830969.03061
	100	81	11228765.31952
	100	82	-4594739.23416
	100	83	-979439.83715
	100	84	14826597.19267
	100	85	-16821973.07353
	100	86	-3938948.06889
	100	87	-5206224.65824
	100	88	-6839.22830
	100	89	-2966446.01061
	100	90	-572165.60055
	100	91	1344472768.89573
	100	92	133268417.70747
	100	93	-4129957998.52033
	100	94	9861276.24623
	100	95	1548752.50152
	100	96	-37413631.34507
	100	97	108908280.88379
	100	98	2480044.17719
	100	99	71519352.38179
	100	100	1587593099.75148
	101	1	3697686.12552
	101	2	804213.51389
	101	3	-10873007.21665
	101	4	-35395650.17002
	101	5	-7307163.77321
	101	6	109592978.35579
	101	7	-940971.58358
	101	8	-366063.39312
	101	9	3582546.97659
	101	10	3913682.02382
	101	11	-38367079.66292
	101	12	-1204941.20005
	101	13	-1248.45350
	101	14	-311592.90687
	101	15	-40560.81437
	101	16	18759611.67405
	101	17	-549506.00063
	101	18	-70105929.92078
	101	19	-683695710.84069
	101	20	-36980710.70856
	101	21	2303877667.01971
	101	22	21565311.34079
	101	23	-14190850.82559
	101	24	-69988538.38226
	101	25	28321629.87757
	101	26	-931825190.96493
	101	27	35342250.01931
	101	28	 9727.52230
	101	29	199006.16776
	101	30	-129841.93628
	101	31	-1644667.90951
	101	32	-953489.77832
	101	33	8395050.57769
	101	34	-38645265.90223
	101	35	-7197166.34812
	101	36	107724050.74826
	101	37	-565926.95247
	101	38	-322391.66027
	101	39	1574166.23603
	101	40	-3112706.41927
	101	41	-41351101.79276
	101	42	-592052.50725
	101	43	 -486.85838
	101	44	-48538.02539
	101	45	-1111.48184
	101	46	629794.81224
	101	47	-874068.78665
	101	48	-4675426.85610
	101	49	-212001663.10982
	101	50	-4826166.35074
	101	51	592375349.29269
	101	52	3093720.85575
	101	53	-3496770.69037
	101	54	-13819710.73143
	101	55	2270839.99568
	101	56	-254768493.11804
	101	57	9053910.20312
	101	58	 1034.63245
	101	59	12885.84667
	101	60	-11013.49161
	101	61	544944.34562
	101	62	153807.27773
	101	63	-2128262.19854
	101	64	-6014416.88211
	101	65	-1410053.79766
	101	66	22503882.75090
	101	67	-642974.78697
	101	68	-161039.01638
	101	69	2398660.37735
	101	70	736877.78730
	101	71	-7609290.77059
	101	72	-804488.42305
	101	73	-1430.91401
	101	74	-779474.06146
	101	75	-195356.23159
	101	76	3313243.05426
	101	77	848896.98879
	101	78	-11643630.49073
	101	79	-11936323.87826
	101	80	-2763769.87712
	101	81	41197918.18784
	101	82	-2425232.64349
	101	83	-628268.38787
	101	84	8712467.21413
	101	85	4119151.31629
	101	86	-14350174.29252
	101	87	-3020466.72429
	101	88	-4001.98937
	101	89	-1564596.68444
	101	90	-260997.94278
	101	91	9861276.24623
	101	92	1548752.50152
	101	93	-37413631.34507
	101	94	1443655493.62906
	101	95	127707368.27709
	101	96	-4457415847.56827
	101	97	-42035189.85678
	101	98	25294768.89300
	101	99	126831773.03334
	101	100	15852118.01832
	101	101	1745005037.89736
	102	1	-1828549.05746
	102	2	106865.65172
	102	3	-2626481.89701
	102	4	-920396.04982
	102	5	-405908.03541
	102	6	2596411.30263
	102	7	-1970185.20488
	102	8	-242203.08302
	102	9	2304857.99606
	102	10	531952.84082
	102	11	-970034.23159
	102	12	-1058102.35875
	102	13	 -885.46517
	102	14	-1457798.91332
	102	15	-536260.44815
	102	16	-29858282.24046
	102	17	696737.64241
	102	18	-117587925.50352
	102	19	30512413.84876
	102	20	-15016352.40302
	102	21	-102909531.98940
	102	22	-37446232.88111
	102	23	-3973198.17782
	102	24	128565233.57432
	102	25	37806969.86930
	102	26	48475217.40700
	102	27	-51047892.12281
	102	28	-21446.99695
	102	29	-7074568.95047
	102	30	-702171.27049
	102	31	-7985070.92166
	102	32	-571842.65461
	102	33	10171542.68422
	102	34	-896520.88663
	102	35	-650212.82171
	102	36	2323794.60407
	102	37	-1496583.65028
	102	38	-229869.76038
	102	39	3267041.32912
	102	40	-4319530.30125
	102	41	-894082.83466
	102	42	-1298834.98996
	102	43	-1066.83114
	102	44	-105674.58282
	102	45	-2354.25939
	102	46	-21532198.26624
	102	47	-1411442.18482
	102	48	25842314.46488
	102	49	11915814.69102
	102	50	-3180496.19992
	102	51	-37026315.09775
	102	52	-9172730.96321
	102	53	-490839.29799
	102	54	22029465.70835
	102	55	-10997740.59468
	102	56	19001360.23980
	102	57	-9061709.76272
	102	58	-3781.38145
	102	59	-876090.83104
	102	60	-58379.20634
	102	61	621549.93493
	102	62	197052.77516
	102	63	-2774106.29267
	102	64	-53583.58382
	102	65	-48969.12637
	102	66	234045.53021
	102	67	253230.05534
	102	68	73301.48679
	102	69	-1131762.58389
	102	70	984140.32672
	102	71	-83703.47573
	102	72	399767.63165
	102	73	  686.33926
	102	74	314501.98812
	102	75	61339.29724
	102	76	307936.43850
	102	77	423417.32580
	102	78	-4190360.78381
	102	79	-111421.01210
	102	80	-86466.03068
	102	81	210151.82813
	102	82	-234567.00670
	102	83	13955.29634
	102	84	-172439.19227
	102	85	1419094.97537
	102	86	-99087.19529
	102	87	 8279.19219
	102	88	   60.42267
	102	89	-190436.92811
	102	90	-85399.63376
	102	91	108908280.88379
	102	92	2480044.17719
	102	93	71519352.38179
	102	94	-42035189.85678
	102	95	25294768.89300
	102	96	126831773.03334
	102	97	88528580.77640
	102	98	9674178.75291
	102	99	-244300460.09851
	102	100	-15363090.11893
	102	101	-62434814.34049
	102	102	98590458.66308
	103	1	-1150.16790
	103	2	   57.66421
	103	3	-1997.55287
	103	4	 -661.45158
	103	5	 -295.88929
	103	6	 1812.79804
	103	7	-1306.68628
	103	8	 -173.93348
	103	9	 1490.54017
	103	10	  479.41262
	103	11	 -670.47624
	103	12	 -665.32846
	103	13	   -0.57567
	103	14	 -975.71077
	103	15	 -360.13349
	103	16	-19973.80760
	103	17	  305.00882
	103	18	-69494.77835
	103	19	13755.53107
	103	20	-8770.95905
	103	21	-46574.87599
	103	22	-22813.62796
	103	23	-2683.83325
	103	24	77488.37723
	103	25	22552.47118
	103	26	20436.37290
	103	27	-30244.88105
	103	28	  -13.08137
	103	29	-4277.52648
	103	30	 -420.70539
	103	31	-5411.05930
	103	32	 -421.66992
	103	33	 7140.03484
	103	34	 -622.23800
	103	35	 -431.92734
	103	36	 1582.27625
	103	37	 -992.00123
	103	38	 -153.90338
	103	39	 2138.20604
	103	40	-2966.80539
	103	41	 -609.84239
	103	42	 -846.60822
	103	43	   -0.69887
	103	44	  -69.31050
	103	45	   -1.54267
	103	46	-15097.39702
	103	47	-1045.54225
	103	48	18664.94010
	103	49	 4637.17387
	103	50	-1669.84844
	103	51	-13722.17055
	103	52	-5842.57555
	103	53	 -437.72693
	103	54	13589.58074
	103	55	-7695.69324
	103	56	 6913.14623
	103	57	-5418.11685
	103	58	   -2.40733
	103	59	 -558.53001
	103	60	  -37.11803
	103	61	  436.33204
	103	62	  133.45594
	103	63	-1919.84938
	103	64	  -39.77220
	103	65	  -35.47194
	103	66	  166.68706
	103	67	  177.73120
	103	68	   49.56174
	103	69	 -785.86686
	103	70	  680.22537
	103	71	  -58.46474
	103	72	  277.92519
	103	73	    0.47671
	103	74	  219.46832
	103	75	   42.77786
	103	76	  258.08533
	103	77	  278.74762
	103	78	-2861.82169
	103	79	  -60.10542
	103	80	  -58.91727
	103	81	  102.01951
	103	82	 -131.51461
	103	83	   10.52908
	103	84	 -165.83433
	103	85	  974.65950
	103	86	  -52.71162
	103	87	   27.28067
	103	88	    0.06500
	103	89	 -111.28789
	103	90	  -52.66071
	103	91	81929.88440
	103	92	 2376.91351
	103	93	17766.95274
	103	94	-22323.74919
	103	95	15260.40928
	103	96	59730.05384
	103	97	57616.96734
	103	98	 6700.76762
	103	99	-154425.77540
	103	100	-4472.52878
	103	101	-24415.80536
	103	102	59638.63174
	103	103	944044.07109
	104	1	-687116.95136
	104	2	-66842.25662
	104	3	852439.96811
	104	4	-150214.85712
	104	5	-49351.78941
	104	6	366978.24242
	104	7	-459364.06709
	104	8	-65482.23044
	104	9	748915.28336
	104	10	-372588.84905
	104	11	-139175.49356
	104	12	-309800.22234
	104	13	 -276.70153
	104	14	-306514.01082
	104	15	-107959.08367
	104	16	-9379286.56916
	104	17	-108688.49979
	104	18	-5111173.38824
	104	19	1133534.57093
	104	20	-1847966.60836
	104	21	-3219138.98284
	104	22	-5696399.17532
	104	23	-797956.76343
	104	24	18287829.87358
	104	25	883025.91488
	104	26	1435453.59362
	104	27	-7205892.22867
	104	28	-3116.32517
	104	29	-1156797.12769
	104	30	-121699.63471
	104	31	-1392609.33382
	104	32	-107318.11810
	104	33	1854974.54523
	104	34	-184927.41746
	104	35	-118875.08729
	104	36	515334.62068
	104	37	-253360.35117
	104	38	-42128.35317
	104	39	551634.05965
	104	40	-772228.44288
	104	41	-196298.87521
	104	42	-219076.94854
	104	43	 -180.15545
	104	44	-18405.71323
	104	45	 -416.48115
	104	46	-4322895.27275
	104	47	-373197.24071
	104	48	6890621.55770
	104	49	583615.17403
	104	50	-240152.87250
	104	51	-1629963.58477
	104	52	-1304780.82451
	104	53	-100495.80708
	104	54	2687955.83162
	104	55	-2750813.99265
	104	56	747909.14481
	104	57	-1069871.20302
	104	58	 -499.62415
	104	59	-125603.60916
	104	60	-8834.70581
	104	61	27935.55744
	104	62	14289.16494
	104	63	-156849.42743
	104	64	-4737.04742
	104	65	-3691.97299
	104	66	22717.71902
	104	67	 9368.72027
	104	68	 4767.37637
	104	69	-56628.40159
	104	70	57307.77056
	104	71	-8499.87263
	104	72	20508.04444
	104	73	   34.62645
	104	74	12651.69636
	104	75	 1290.93144
	104	76	-81497.16932
	104	77	42659.65147
	104	78	-221309.18350
	104	79	-30966.71239
	104	80	-11905.35507
	104	81	77864.63655
	104	82	-75809.58160
	104	83	-3453.08099
	104	84	92416.68888
	104	85	66897.91730
	104	86	-31524.99525
	104	87	-42516.29492
	104	88	  -46.24507
	104	89	-54019.99110
	104	90	-18326.76889
	104	91	27655027.06024
	104	92	1285261.39368
	104	93	-17407783.45866
	104	94	-1640384.64032
	104	95	3084579.73046
	104	96	2551526.57935
	104	97	14647461.82134
	104	98	1891607.69604
	104	99	-36995026.58054
	104	100	8330758.19217
	104	101	-1129578.92436
	104	102	14651683.28658
	104	103	 9271.89388
	104	104	3552922.35960
	105	1	-87405.33165
	105	2	-9895.85826
	105	3	131953.19075
	105	4	-15291.64937
	105	5	-4516.29197
	105	6	34777.52479
	105	7	-55098.23555
	105	8	-7781.15221
	105	9	93376.58308
	105	10	-55759.70510
	105	11	-13287.55370
	105	12	-38652.58933
	105	13	  -34.36362
	105	14	-36333.32735
	105	15	-12793.35140
	105	16	-1252662.09658
	105	17	-7355.10606
	105	18	65005.89171
	105	19	45434.57211
	105	20	-195501.96781
	105	21	-1016.04718
	105	22	-641476.34523
	105	23	-98599.39484
	105	24	1968526.54540
	105	25	-153731.57909
	105	26	12529.64763
	105	27	-781140.96300
	105	28	 -338.10607
	105	29	-132194.18231
	105	30	-14405.78149
	105	31	-137893.18646
	105	32	-9778.39501
	105	33	174665.21111
	105	34	-21223.62948
	105	35	-13469.46178
	105	36	63934.14765
	105	37	-25756.78892
	105	38	-4632.50837
	105	39	57316.45957
	105	40	-73687.27495
	105	41	-24265.25656
	105	42	-22773.96340
	105	43	  -18.65280
	105	44	-1935.25587
	105	45	  -44.34690
	105	46	-446638.50555
	105	47	-40562.00963
	105	48	752732.41807
	105	49	38691.78699
	105	50	-19541.66863
	105	51	-103203.08843
	105	52	-127133.53985
	105	53	-10304.82640
	105	54	247314.64077
	105	55	-299999.44093
	105	56	45259.76948
	105	57	-98472.05827
	105	58	  -47.05896
	105	59	-12270.14436
	105	60	 -888.27104
	105	61	 1338.81263
	105	62	 1005.66725
	105	63	-9309.97436
	105	64	 -382.46922
	105	65	 -282.03541
	105	66	 1848.15618
	105	67	  326.47425
	105	68	  309.27589
	105	69	-3012.35270
	105	70	 3444.36023
	105	71	 -696.88527
	105	72	 1100.42280
	105	73	    1.84793
	105	74	  503.11743
	105	75	  -35.52743
	105	76	-13284.44777
	105	77	 4092.99883
	105	78	-11560.70928
	105	79	-3635.25129
	105	80	-1258.01112
	105	81	 9331.90631
	105	82	-9796.13815
	105	83	 -541.57655
	105	84	13925.50986
	105	85	 2549.79488
	105	86	-3750.23125
	105	87	-6147.38806
	105	88	   -6.87091
	105	89	-6897.23707
	105	90	-2257.06316
	105	91	3356949.88535
	105	92	149312.79992
	105	93	-2863417.46813
	105	94	-42260.70738
	105	95	319943.38205
	105	96	-225459.23137
	105	97	1650334.78021
	105	98	223977.48279
	105	99	-4020496.57786
	105	100	1336553.91877
	105	101	67838.55075
	105	102	1612760.68924
	105	103	 1007.74969
	105	104	304575.73069
	105	105	981204.81925
	106	1	-75256274.53656
	106	2	23447808.25365
	106	3	-112650441.10388
	106	4	-4581817.82306
	106	5	2107835.97659
	106	6	-7862647.26876
	106	7	21698086.22999
	106	8	-13092665.59845
	106	9	76525053.94981
	106	10	47106047.90780
	106	11	3296426.46467
	106	12	-31315375.12567
	106	13	-27312.98128
	106	14	-22081070.84494
	106	15	-6876232.77971
	106	16	-54519562.40068
	106	17	-10096027.19066
	106	18	141928331.19828
	106	19	1511922.53303
	106	20	167430.10572
	106	21	-2216764.57143
	106	22	-8043609.16371
	106	23	332215.04057
	106	24	352691.39887
	106	25	-55142024.66089
	106	26	937251.32534
	106	27	-1252592.30715
	106	28	 -799.92218
	106	29	-593186.29019
	106	30	-75888.31947
	106	31	-26834326.98334
	106	32	-9089768.03728
	106	33	94757148.13197
	106	34	-413002.06578
	106	35	69234.95125
	106	36	-434500.80236
	106	37	-1029916.49733
	106	38	177187.44755
	106	39	-3403098.34418
	106	40	-31819027.98693
	106	41	235354.73099
	106	42	1591011.42635
	106	43	  857.62095
	106	44	-21209.73542
	106	45	-1808.83957
	106	46	-16064194.11084
	106	47	-3388430.44874
	106	48	45248146.55849
	106	49	900191.15094
	106	50	186661.60223
	106	51	-2078188.73544
	106	52	-659472.45326
	106	53	94960.99454
	106	54	-2152792.34293
	106	55	-16361746.24273
	106	56	768085.44884
	106	57	631820.15843
	106	58	  198.40710
	106	59	-3450.60279
	106	60	 -976.53546
	106	61	-30232422.04138
	106	62	12054127.48833
	106	63	-63233978.53017
	106	64	-61630.01135
	106	65	95991.33578
	106	66	-147022.08339
	106	67	639905.45711
	106	68	-730199.40301
	106	69	4642944.80191
	106	70	25817787.92259
	106	71	58130.00288
	106	72	-1897279.55553
	106	73	-3056.77526
	106	74	-1151065.32095
	106	75	-306143.52004
	106	76	-21819851.98805
	106	77	8490176.55199
	106	78	-28717731.62225
	106	79	-4189963.61034
	106	80	1707228.22890
	106	81	-5877814.70789
	106	82	5116615.54821
	106	83	-3303020.04513
	106	84	15786444.22619
	106	85	12386981.16387
	106	86	2515567.97118
	106	87	-6462364.50632
	106	88	-7684.07087
	106	89	-5088761.39668
	106	90	-1333916.52826
	106	91	-10873340.69537
	106	92	-1756353.04914
	106	93	25128233.84329
	106	94	334615.23930
	106	95	31457.46885
	106	96	-576540.04061
	106	97	-2523978.72849
	106	98	-195250.15696
	106	99	3437713.84215
	106	100	-9701711.23527
	106	101	224590.16050
	106	102	-1494170.88406
	106	103	 -964.85113
	106	104	-337558.25129
	106	105	-41357.14699
	106	106	1608678494.61467
	107	1	23447808.25365
	107	2	-14387169.03298
	107	3	68561599.32888
	107	4	2107835.97659
	107	5	-1278937.21150
	107	6	5077140.54312
	107	7	-13092665.59845
	107	8	5702171.48877
	107	9	-23522443.23536
	107	10	-28237807.24413
	107	11	-2171255.54994
	107	12	9753455.06009
	107	13	 8397.56959
	107	14	7324933.54009
	107	15	2354472.97732
	107	16	-10096027.19066
	107	17	-4543172.94539
	107	18	39638101.29925
	107	19	167430.10572
	107	20	-49774.09367
	107	21	196278.99745
	107	22	332215.04057
	107	23	797986.89217
	107	24	-6632102.33698
	107	25	-14799058.36788
	107	26	-60610.96193
	107	27	2398084.13269
	107	28	  972.66441
	107	29	415975.49695
	107	30	52405.95297
	107	31	-9089768.03728
	107	32	-6154877.51144
	107	33	49303303.74852
	107	34	69234.95125
	107	35	149311.15322
	107	36	-1092780.26248
	107	37	177187.44755
	107	38	455631.77461
	107	39	-3659242.90751
	107	40	-18234477.12407
	107	41	408074.48751
	107	42	1370909.83901
	107	43	  992.91019
	107	44	66018.20330
	107	45	 1085.46913
	107	46	-3388430.44874
	107	47	-1054162.08555
	107	48	10959942.22678
	107	49	186661.60223
	107	50	46221.29950
	107	51	-456492.04803
	107	52	94960.99454
	107	53	92087.86754
	107	54	-1245628.41452
	107	55	-3909057.82432
	107	56	164141.07244
	107	57	442931.17693
	107	58	  168.15649
	107	59	42453.37241
